Cluster,n_cells,mean_expr,pct_positive,max_expr,dataset,Health,organ__ontology_label,Manually_curated_celltype,Flowcell,cell_annotation,disease__ontology_label,disease,microbe,dss_time_point,cell_type,region
Best4+ Enterocytes,3286,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Cycling TA,18204,0.0,0.016,1.0,SCP259_Epi,,,,,,,,,,,
Enterocyte Progenitors,9713,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Enterocytes,4517,0.0,0.044,1.0,SCP259_Epi,,,,,,,,,,,
Enteroendocrine,677,0.001,0.148,1.0,SCP259_Epi,,,,,,,,,,,
Goblet,2113,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Immature Enterocytes 1,7146,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Immature Enterocytes 2,9726,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Immature Goblet,9554,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
M cells,441,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Secretory TA,4882,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
Stem,2403,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
TA 1,33671,0.0,0.003,1.0,SCP259_Epi,,,,,,,,,,,
TA 2,15774,0.0,0.013,1.0,SCP259_Epi,,,,,,,,,,,
Tuft,899,0.0,0.0,0.0,SCP259_Epi,,,,,,,,,,,
,50258,0.0,0.0,0.0,SCP259_Epi,Healthy,,,,,,,,,,
,23044,0.0,0.022,1.0,SCP259_Epi,Inflamed,,,,,,,,,,
,49704,0.0,0.008,1.0,SCP259_Epi,Non-inflamed,,,,,,,,,,
CD4+ Activated Fos-hi,10406,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD4+ Activated Fos-lo,9421,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD4+ Memory,26809,0.0,0.004,1.0,SCP259_Imm,,,,,,,,,,,
CD4+ PD1+,417,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD69+ Mast,5654,0.0,0.018,1.0,SCP259_Imm,,,,,,,,,,,
CD69- Mast,143,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD8+ IELs,3576,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD8+ IL17+,490,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
CD8+ LP,14935,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
Cycling B,2211,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
Cycling Monocytes,350,0.003,0.286,1.0,SCP259_Imm,,,,,,,,,,,
Cycling T,557,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
DC1,428,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
DC2,2391,0.024,2.133,3.0,SCP259_Imm,,,,,,,,,,,
Follicular,21468,0.0,0.023,1.0,SCP259_Imm,,,,,,,,,,,
GC,916,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
ILCs,509,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
Inflammatory Monocytes,1652,0.093,7.688,4.0,SCP259_Imm,,,,,,,,,,,
MT-hi,442,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
Macrophages,16692,0.028,2.079,25.0,SCP259_Imm,,,,,,,,,,,
NKs,2023,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
Plasma,82651,0.0,0.024,1.0,SCP259_Imm,,,,,,,,,,,
Tregs,6473,0.0,0.0,0.0,SCP259_Imm,,,,,,,,,,,
,51372,0.0,0.023,3.0,SCP259_Imm,Healthy,,,,,,,,,,
,91830,0.004,0.31,25.0,SCP259_Imm,Inflamed,,,,,,,,,,
,67412,0.004,0.38,4.0,SCP259_Imm,Non-inflamed,,,,,,,,,,
,27620,0.053,5.069,3.355,SCP1845,,blood,,,,,,,,,
,40507,0.051,4.76,3.849,SCP1845,,bone marrow,,,,,,,,,
,433,0.003,0.231,1.458,SCP1845,,caecum,,,,,,,,,
,764,0.01,0.524,3.938,SCP1845,,duodenum,,,,,,,,,
,890,0.0,0.0,0.0,SCP1845,,ileum,,,,,,,,,
,27087,0.012,0.956,3.017,SCP1845,,jejunal epithelium,,,,,,,,,
,23687,0.014,1.651,3.053,SCP1845,,lamina propria,,,,,,,,,
,13368,0.128,8.333,4.741,SCP1845,,liver,,,,,,,,,
,35419,1.268,58.327,5.744,SCP1845,,lung,,,,,,,,,
,23197,0.004,0.237,3.557,SCP1845,,mesenteric lymph node,,,,,,,,,
,597,0.061,4.858,3.041,SCP1845,,omentum,,,,,,,,,
,133,0.088,5.263,3.406,SCP1845,,sigmoid colon,,,,,,,,,
,835,0.191,12.695,3.153,SCP1845,,skeletal muscle tissue,,,,,,,,,
,71962,0.038,3.206,4.246,SCP1845,,spleen,,,,,,,,,
,62647,0.013,1.183,3.483,SCP1845,,thoracic lymph node,,,,,,,,,
,354,0.0,0.0,0.0,SCP1845,,thymus,,,,,,,,,
,262,0.0,0.0,0.0,SCP1845,,transverse colon,,,,,,,,,
,1209,0.002,0.331,0.675,SCP1845,,,ABCs,,,,,,,,
,17238,2.139,93.723,4.662,SCP1845,,,Alveolar macrophages,,,,,,,,
,21847,0.256,23.742,3.651,SCP1845,,,Classical monocytes,,,,,,,,
,1161,0.477,27.132,3.78,SCP1845,,,Cycling,,,,,,,,
,2126,0.007,1.27,2.164,SCP1845,,,Cycling T&NK,,,,,,,,
,356,0.011,1.685,0.957,SCP1845,,,DC1,,,,,,,,
,1147,0.096,10.724,3.153,SCP1845,,,DC2,,,,,,,,
,445,0.001,0.674,0.327,SCP1845,,,Erythroid,,,,,,,,
,2103,0.606,26.534,4.741,SCP1845,,,Erythrophagocytic macrophages,,,,,,,,
,369,0.001,0.271,0.318,SCP1845,,,GC_B (I),,,,,,,,
,203,0.0,0.0,0.0,SCP1845,,,GC_B (II),,,,,,,,
,1312,0.007,0.534,1.994,SCP1845,,,ILC3,,,,,,,,
,2236,2.152,88.193,5.744,SCP1845,,,Intermediate macrophages,,,,,,,,
,599,0.1,8.18,4.001,SCP1845,,,Intestinal macrophages,,,,,,,,
,4849,0.009,0.681,2.709,SCP1845,,,MAIT,,,,,,,,
,744,0.031,2.688,2.066,SCP1845,,,MNP/B doublets,,,,,,,,
,2508,0.741,49.043,3.565,SCP1845,,,MNP/T doublets,,,,,,,,
,3291,0.014,1.155,1.867,SCP1845,,,Mast cells,,,,,,,,
,317,0.0,0.315,0.078,SCP1845,,,Megakaryocytes,,,,,,,,
,28915,0.006,0.654,2.066,SCP1845,,,Memory B cells,,,,,,,,
,20591,0.011,0.937,3.077,SCP1845,,,NK_CD16+,,,,,,,,
,8902,0.003,0.292,1.911,SCP1845,,,NK_CD56bright_CD16-,,,,,,,,
,13998,0.002,0.171,2.105,SCP1845,,,Naive B cells,,,,,,,,
,2420,0.454,38.43,3.468,SCP1845,,,Nonclassical monocytes,,,,,,,,
,6270,0.015,4.083,1.65,SCP1845,,,Plasma cells,,,,,,,,
,1710,0.014,5.263,1.87,SCP1845,,,Plasmablasts,,,,,,,,
,75,0.0,0.0,0.0,SCP1845,,,Pre-B,,,,,,,,
,39,0.0,0.0,0.0,SCP1845,,,Pro-B,,,,,,,,
,1518,0.012,1.91,1.877,SCP1845,,,Progenitor,,,,,,,,
,1458,0.008,0.686,2.0,SCP1845,,,T/B doublets,,,,,,,,
,5631,0.01,0.551,2.688,SCP1845,,,T_CD4/CD8,,,,,,,,
,19869,0.008,0.795,2.259,SCP1845,,,Teffector/EM_CD4,,,,,,,,
,14612,0.021,1.814,3.655,SCP1845,,,Tem/emra_CD8,,,,,,,,
,15293,0.011,1.046,2.125,SCP1845,,,Tfh,,,,,,,,
,4690,0.01,0.832,1.951,SCP1845,,,Tgd_CRTAM+,,,,,,,,
,33865,0.006,0.54,2.031,SCP1845,,,Tnaive/CM_CD4,,,,,,,,
,3748,0.002,0.24,1.4,SCP1845,,,Tnaive/CM_CD4_activated,,,,,,,,
,7801,0.012,1.256,1.419,SCP1845,,,Tnaive/CM_CD8,,,,,,,,
,12143,0.006,0.535,2.114,SCP1845,,,Tregs,,,,,,,,
,12674,0.014,1.089,2.422,SCP1845,,,Trm/em_CD8,,,,,,,,
,6887,0.01,0.929,1.925,SCP1845,,,Trm_Tgd,,,,,,,,
,16099,0.012,0.938,2.289,SCP1845,,,Trm_Th1/Th17,,,,,,,,
,25519,0.007,0.611,2.044,SCP1845,,,Trm_gut_CD8,,,,,,,,
,262,0.007,1.527,0.516,SCP1845,,,migDC,,,,,,,,
,713,0.004,0.421,1.352,SCP1845,,,pDC,,,,,,,,
,5039,0.0010000000474974513,0.079,1.0,SCP2038,,,,H55F7CCX2,,,,,,,
,12473,0.0,0.0,0.0,SCP2038,,,,HKJ73CCXY,,,,,,,
,1106,0.0,0.0,0.0,SCP2760,,,,,Aqp8+ non-canonical GCs,,,,,,
,185,0.0,0.0,0.0,SCP2760,,,,,Arterial endothelium,,,,,,
,713,0.0,0.0,0.0,SCP2760,,,,,C3+/Atp1b1+ fibroblasts,,,,,,
,1988,0.0,0.0,0.0,SCP2760,,,,,C3+/Brinp3+ fibroblasts,,,,,,
,452,0.0,0.0,0.0,SCP2760,,,,,C3+/Gdf10+ fibroblasts,,,,,,
,3588,0.0,0.0,0.0,SCP2760,,,,,C3+/Pi16-hi fibroblasts,,,,,,
,129,0.0,0.0,0.0,SCP2760,,,,,CIA-DCs,,,,,,
,1769,0.0,0.0,0.0,SCP2760,,,,,Capillary endothelium,,,,,,
,1269,0.0,0.0,0.0,SCP2760,,,,,Car8+ GCs I,,,,,,
,1070,0.0,0.0,0.0,SCP2760,,,,,Car8+ GCs II,,,,,,
,505,0.01,0.198,5.0,SCP2760,,,,,Ccl2/Ccl7-hi MACS,,,,,,
,1057,0.0,0.0,0.0,SCP2760,,,,,Ccn3-hi GCs,,,,,,
,142,0.0,0.0,0.0,SCP2760,,,,,Ccr7-hi migratory DCs,,,,,,
,992,0.0,0.0,0.0,SCP2760,,,,,Cd4-hi MACS,,,,,,
,55,0.0,0.0,0.0,SCP2760,,,,,Chil3+ monocytes,,,,,,
,1992,0.0,0.0,0.0,SCP2760,,,,,Circulating/follicle associated CD4 T cells,,,,,,
,972,0.0,0.0,0.0,SCP2760,,,,,Circulating/follicle associated CD8 T cells,,,,,,
,689,0.0,0.0,0.0,SCP2760,,,,,Circulating/follicle associated T cells,,,,,,
,269,0.0,0.0,0.0,SCP2760,,,,,Cycling IgA B cells,,,,,,
,357,0.0,0.0,0.0,SCP2760,,,,,Cycling T/ILCs,,,,,,
,258,0.0,0.0,0.0,SCP2760,,,,,Cycling cDC1s,,,,,,
,1128,0.0,0.0,0.0,SCP2760,,,,,DN T cells,,,,,,
,363,0.0,0.0,0.0,SCP2760,,,,,EEC I,,,,,,
,89,0.0,0.0,0.0,SCP2760,,,,,EEC II,,,,,,
,4698,0.0,0.0,0.0,SCP2760,,,,,Egr3+ B cells,,,,,,
,1598,0.0,0.0,0.0,SCP2760,,,,,Fcrl5+ B cells,,,,,,
,178,0.0,0.0,0.0,SCP2760,,,,,Fgl2-hi EEC,,,,,,
,1629,0.0,0.0,0.0,SCP2760,,,,,GCs I,,,,,,
,253,0.0,0.0,0.0,SCP2760,,,,,Glia,,,,,,
,1496,0.0,0.0,0.0,SCP2760,,,,,"Gsdmc2,3,4+ non-canonical GCs",,,,,,
,551,0.0,0.0,0.0,SCP2760,,,,,Hhip+/Grem2+ fibroblasts,,,,,,
,2865,0.0,0.0,0.0,SCP2760,,,,,Hhip+/Lrrc7+ fibroblasts,,,,,,
,350,0.0,0.0,0.0,SCP2760,,,,,Hmgcs2+ non-canonical GCs,,,,,,
,1170,0.0,0.0,0.0,SCP2760,,,,,IELs/Cd8aa T cells,,,,,,
,1625,0.001,0.062,1.0,SCP2760,,,,,ILC1s,,,,,,
,6008,0.0,0.0,0.0,SCP2760,,,,,ILC2s,,,,,,
,1324,0.0,0.0,0.0,SCP2760,,,,,ILC3s,,,,,,
,158,0.0,0.0,0.0,SCP2760,,,,,Ifit1+/Il-10-hi MACS,,,,,,
,369,0.0,0.0,0.0,SCP2760,,,,,Ifng+ CD8ab T cells,,,,,,
,6118,0.0,0.0,0.0,SCP2760,,,,,IgA plasma cells,,,,,,
,2011,0.0,0.0,0.0,SCP2760,,,,,Igfbp3+/Ces1d+ fibroblasts,,,,,,
,1192,0.0,0.0,0.0,SCP2760,,,,,Igfbp3+/Fgf12+ fibroblasts,,,,,,
,2552,0.0,0.0,0.0,SCP2760,,,,,Igfbp3+/Serpina3g-hi fibroblasts,,,,,,
,1517,0.0,0.0,0.0,SCP2760,,,,,Igfbp3+/Sox6+ fibroblasts,,,,,,
,2460,0.0,0.0,0.0,SCP2760,,,,,Igfbp3+/Stmn2+ fibroblasts,,,,,,
,472,0.0,0.0,0.0,SCP2760,,,,,Ikzf2 hi T cells,,,,,,
,169,0.0,0.0,0.0,SCP2760,,,,,Il17a+ ILC2s,,,,,,
,710,0.0,0.0,0.0,SCP2760,,,,,Il17a+ gd T cells,,,,,,
,1039,0.0,0.0,0.0,SCP2760,,,,,Il31ra-hi GCs,,,,,,
,3885,0.0,0.0,0.0,SCP2760,,,,,Immature enterocytes I,,,,,,
,7689,0.0,0.0,0.0,SCP2760,,,,,Immature enterocytes II,,,,,,
,13971,0.0,0.0,0.0,SCP2760,,,,,Immature enterocytes III,,,,,,
,4071,0.0,0.0,0.0,SCP2760,,,,,Immature enterocytes IV,,,,,,
,403,0.0,0.0,0.0,SCP2760,,,,,Interstitial cells of Cajal,,,,,,
,198,0.0,0.0,0.0,SCP2760,,,,,Kcnab1+ mural cell,,,,,,
,157,0.0,0.0,0.0,SCP2760,,,,,Lymphatic endothelium,,,,,,
,61,0.0,0.0,0.0,SCP2760,,,,,Mast cells,,,,,,
,14891,0.0,0.0,0.0,SCP2760,,,,,Mature enterocytes I,,,,,,
,6051,0.0,0.0,0.0,SCP2760,,,,,Mature enterocytes II,,,,,,
,32361,0.0,0.0,0.0,SCP2760,,,,,Mature enterocytes III,,,,,,
,2885,0.0,0.0,0.0,SCP2760,,,,,Mature enterocytes IV,,,,,,
,838,0.0,0.0,0.0,SCP2760,,,,,Muc3+ cycling GCs,,,,,,
,1196,0.0,0.0,0.0,SCP2760,,,,,Muc3- cycling GCs,,,,,,
,327,0.0,0.0,0.0,SCP2760,,,,,NK cells,,,,,,
,141,0.0,0.0,0.0,SCP2760,,,,,Neurog3+ EEC,,,,,,
,64,0.0,0.0,0.0,SCP2760,,,,,Neutrophils,,,,,,
,172,0.0,0.0,0.0,SCP2760,,,,,Olfr1033+ mural cells,,,,,,
,648,0.0,0.0,0.0,SCP2760,,,,,P2rx7-hi MACS,,,,,,
,1146,0.0,0.0,0.0,SCP2760,,,,,Pericytes,,,,,,
,130,0.008,0.769,1.0,SCP2760,,,,,Pla2g2d+ MACS,,,,,,
,89,0.0,0.0,0.0,SCP2760,,,,,Pyy+ EEC I,,,,,,
,192,0.0,0.0,0.0,SCP2760,,,,,Pyy+ EEC II,,,,,,
,38,0.0,0.0,0.0,SCP2760,,,,,Rag1/Sox4+ B cells,,,,,,
,2757,0.0,0.0,0.0,SCP2760,,,,,Reg4+ GCs I,,,,,,
,2837,0.0,0.0,0.0,SCP2760,,,,,Reg4+ GCs II,,,,,,
,1238,0.0,0.0,0.0,SCP2760,,,,,Reg4+ GCs III,,,,,,
,97,0.01,1.031,1.0,SCP2760,,,,,Retnla+ DCs,,,,,,
,1742,0.0,0.0,0.0,SCP2760,,,,,Retnlb/Ang4+ GCs,,,,,,
,29145,0.0,0.01,1.0,SCP2760,,,,,Ribo hi B cells,,,,,,
,12788,0.0,0.0,0.0,SCP2760,,,,,Ribo lo B cells,,,,,,
,521,0.0,0.0,0.0,SCP2760,,,,,Ribo low T cells,,,,,,
,668,0.0,0.0,0.0,SCP2760,,,,,Rnf213+ B cells,,,,,,
,134,0.0,0.0,0.0,SCP2760,,,,,Sct+/Gsdma+ EEC,,,,,,
,94,0.0,0.0,0.0,SCP2760,,,,,Sct+/Nts+ EEC,,,,,,
,110,0.0,0.0,0.0,SCP2760,,,,,Sct+/Olfr558+ EEC,,,,,,
,296,0.0,0.0,0.0,SCP2760,,,,,Smooth muscle,,,,,,
,1162,0.0,0.0,0.0,SCP2760,,,,,Spink1-hi GCs I,,,,,,
,2132,0.0,0.0,0.0,SCP2760,,,,,Spink1-hi GCs II,,,,,,
,63,0.0,0.0,0.0,SCP2760,,,,,Sst+ EEC,,,,,,
,16998,0.0,0.0,0.0,SCP2760,,,,,Stem/TA cells,,,,,,
,800,0.0,0.0,0.0,SCP2760,,,,,Th1 cells,,,,,,
,1551,0.0,0.0,0.0,SCP2760,,,,,Th17 cells,,,,,,
,279,0.0,0.0,0.0,SCP2760,,,,,Th2 cells,,,,,,
,1252,0.0,0.0,0.0,SCP2760,,,,,Tregs,,,,,,
,859,0.0,0.0,0.0,SCP2760,,,,,Tuft cells,,,,,,
,174,0.0,0.0,0.0,SCP2760,,,,,Venous endothelium,,,,,,
,698,0.0,0.0,0.0,SCP2760,,,,,cDC1s,,,,,,
,743,0.012,0.673,3.0,SCP2760,,,,,cDC2s,,,,,,
,99,0.0,0.0,0.0,SCP2760,,,,,gd T cells,,,,,,
,234490,0.0,0.005,5.0,SCP2760,,,,,,normal,,,,,
,234490,0.0,0.005,5.0,SCP2760,,,,,,,PATO_0000461,,,,
,26391,0.0,0.011,2.0,SCP2760,,,,,,,,FMT,,,
,102186,0.0,0.006,5.0,SCP2760,,,,,,,,GF,,,
,105913,0.0,0.003,3.0,SCP2760,,,,,,,,SPF,,,
,2919,0.001,0.103,1.0,SCP2771,,,,,,,,,D0,,
,3495,0.194,9.013,30.0,SCP2771,,,,,,,,,D12,,
,3498,0.0,0.0,0.0,SCP2771,,,,,,,,,D30,,
,3247,0.001,0.062,1.0,SCP2771,,,,,,,,,D73,,
,13159,0.052,2.432,30.0,SCP2771,,,,,,normal,,,,,
,1531,0.0020000000949949026,0.131,1.2100000381469727,GutAtlas,,,,,,,,,,Activated CD4 T,
,12522,0.0,0.032,0.45399999618530273,GutAtlas,,,,,,,,,,B cell IgA Plasma,
,342,0.0,0.0,0.0,GutAtlas,,,,,,,,,,B cell IgG Plasma,
,15,0.0,0.0,0.0,GutAtlas,,,,,,,,,,B cell cycling,
,2582,0.0010000000474974513,0.039,1.3309999704360962,GutAtlas,,,,,,,,,,Follicular B cell,
,4508,0.0,0.022,0.9340000152587891,GutAtlas,,,,,,,,,,B cell memory,
,3145,0.0,0.0,0.0,GutAtlas,,,,,,,,,,CD8 T,
,832,0.0,0.0,0.0,GutAtlas,,,,,,,,,,ILC,
,10,0.0,0.0,0.0,GutAtlas,,,,,,,,,,Lymphoid DC,
,98,0.4819999933242798,36.735,2.259999990463257,GutAtlas,,,,,,,,,,Monocyte,
,1151,0.0,0.0,0.0,GutAtlas,,,,,,,,,,Mast,
,268,0.16099999845027924,10.448,3.7239999771118164,GutAtlas,,,,,,,,,,Macrophage,
,91,0.5740000009536743,35.165,3.5160000324249268,GutAtlas,,,,,,,,,,LYVE1 Macrophage,
,452,0.0,0.0,0.0,GutAtlas,,,,,,,,,,NK,
,3042,0.0,0.0,0.0,GutAtlas,,,,,,,,,,Tcm,
,1786,0.0,0.0,0.0,GutAtlas,,,,,,,,,,Tfh,
,2833,0.0010000000474974513,0.071,1.625,GutAtlas,,,,,,,,,,Th1,
,3432,0.0010000000474974513,0.087,1.2120000123977661,GutAtlas,,,,,,,,,,Th17,
,2232,0.0010000000474974513,0.045,1.1239999532699585,GutAtlas,,,,,,,,,,Treg,
,38,0.0,0.0,0.0,GutAtlas,,,,,,,,,,cDC1,
,107,0.0,0.0,0.0,GutAtlas,,,,,,,,,,cDC2,
,47,0.04800000041723251,4.255,1.9479999542236328,GutAtlas,,,,,,,,,,cycling DCs,
,13,0.0,0.0,0.0,GutAtlas,,,,,,,,,,pDC,
,548,0.0,0.0,0.0,GutAtlas,,,,,,,,,,gd T,
,25,0.0,0.0,0.0,GutAtlas,,,,,,,,,,cycling gd T,
,10478,0.004999999888241291,0.344,3.7239999771118164,GutAtlas,,,,,,,,,,,Caecum
,6587,0.007000000216066837,0.455,3.453000068664551,GutAtlas,,,,,,,,,,,Sigmoid
,10627,0.003000000026077032,0.235,2.4189999103546143,GutAtlas,,,,,,,,,,,Transverse
,13958,0.0020000000949949026,0.15,3.5160000324249268,GutAtlas,,,,,,,,,,,mLN
